"product-id","product-name","primary-product-category-id","categories","remove-from-categories","product-sku","parent-product-sku","short-description","long-description","list-price","hsn-code","start-selling-date","is-serialized","is-digital","weight","weight-uom-id","height","width","depth","dimension-uom-id","product-url-name","publish","sales-channel","bar-code","MPN","currency-uom-id","features","good-identifications","manufacturer-party-name",
"10054","Black Skinny Jeans-L","BOTTOMS","Bottoms","","BLACK-SKINNY-JEANS-L","BLACK-SKINNY-JEANS","","","B2B_STORE_GROUP:1800.00|ECOM_STORE_GROUP:1803.00|POS_INDORE_GROUP:1815.00|POS_MUMBAI_GROUP:1808.00|_NA_:1800.00","6107","","","","1.00","WT_kg","","","","","","N","","1045","","INR","COLOR:Black#SIZE:L","","",
"10055","Black Skinny Jeans-XL","BOTTOMS","Bottoms","","BLACK-SKINNY-JEAN-XL","BLACK-SKINNY-JEANS","","","B2B_STORE_GROUP:1800.00|ECOM_STORE_GROUP:1803.00|POS_INDORE_GROUP:1815.00|POS_MUMBAI_GROUP:1808.00|_NA_:1800.00","6107","","","","1.10","WT_kg","","","","","","N","","1046","","INR","COLOR:Black#SIZE:XL","","",
"10060","Men Retro Hoodie_S Red","TOPS","Tops","","MENS_RETRO_HOODIE_S_R","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.50","WT_kg","","","","","","N","","1007","","INR","COLOR:Red#SIZE:S","","",
"10061","Men Retro Hoodie_S Blue","TOPS","Tops","","MENS_RETRO_HOODIE_S_B","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.50","WT_kg","","","","","","N","","1007","","INR","COLOR:Blue#SIZE:S","","",
"10062","Men Retro Hoodie_M Red","TOPS","Tops","","MENS_RETRO_HOODIE_M_R","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.60","WT_kg","","","","","","N","","1008","","INR","SIZE:M#COLOR:Red","","",
"10063","Men Retro Hoodie_M Blue","TOPS","Tops","","MENS_RETRO_HOODIE_M_B","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.60","WT_kg","","","","","","N","","1008","","INR","COLOR:Blue#SIZE:M","","",
"10064","Men Retro Hoodie_L Red","TOPS","Tops","","MENS_RETRO_HOODIE_L_R","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.70","WT_kg","","","","","","N","","1009","","INR","SIZE:L#COLOR:Red","","",
"10065","Men Retro Hoodie_L Blue","TOPS","Tops","","MENS_RETRO_HOODIE_L_B","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.70","WT_kg","","","","","","N","","1009","","INR","COLOR:Blue#SIZE:L","","",
"10066","Men Retro Hoodie_XL Red","TOPS","Tops","","MENS_RETRO_HOODIE_XL_R","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.80","WT_kg","","","","","","N","","1010","","INR","COLOR:Red#SIZE:XL","","",
"10067","Men Retro Hoodie_XL Blue","TOPS","Tops","","MENS_RETRO_HOODIE_XL_B","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.80","WT_kg","","","","","","N","","1010","","INR","COLOR:Blue#SIZE:XL","","",
"10068","Men Funky Hoodie_S Blue","TOPS","Tops","","MENS_FUNKY_HOODIE_S_B","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.70","WT_kg","","","","","","N","","1011","","INR","COLOR:Blue#SIZE:S","","",
"10069","Men Funky Hoodie_S Black","TOPS","Tops","","MENS_FUNKY_HOODIE_S_BK","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.70","WT_kg","","","","","","N","","1011","","INR","COLOR:Black#SIZE:S","","",
"10070","Men Funky Hoodie_M Blue","TOPS","Tops","","MENS_FUNKY_HOODIE_M_B","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.80","WT_kg","","","","","","N","","1012","","INR","COLOR:Blue#SIZE:M","","",
"10071","Men Funky Hoodie_M Black","TOPS","Tops","","MENS_FUNKY_HOODIE_M_BK","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.80","WT_kg","","","","","","N","","1012","","INR","COLOR:Black#SIZE:M","","",
"10072","Men Funky Hoodie_L Blue","TOPS","Tops","","MENS_FUNKY_HOODIE_L_B","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.90","WT_kg","","","","","","N","","1013","","INR","COLOR:Blue#SIZE:L","","",
"10073","Men Funky Hoodie_L Black","TOPS","Tops","","MENS_FUNKY_HOODIE_L_BK","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.90","WT_kg","","","","","","N","","1013","","INR","COLOR:Black#SIZE:L","","",
"10074","Men Funky Hoodie_XL Blue","TOPS","Tops","","MENS_FUNKY_HOODIE_XL_B","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","1.00","WT_kg","","","","","","N","","1014","","INR","COLOR:Blue#SIZE:XL","","",
"10075","Men Funky Hoodie_XL Black","TOPS","Tops","","MENS_FUNKY_HOODIE_XL_BK","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","1.00","WT_kg","","","","","","N","","1014","","INR","COLOR:Black#SIZE:XL","","",
"10076","Men T-Shirt_S Red","TOPS","Tops","","MENS_T-SHIRT_S_R","MENS_T-SHIRT","","","B2B_STORE_GROUP:525.00|ECOM_STORE_GROUP:500.00","610910","","","","0.30","WT_kg","","","","","","N","","1015","","INR","COLOR:Red#SIZE:S","","",
"10077","Men T-Shirt_S Blue","TOPS","Tops","","MENS_T-SHIRT_S_B","MENS_T-SHIRT","","","B2B_STORE_GROUP:525.00|ECOM_STORE_GROUP:500.00","610910","","","","0.30","WT_kg","","","","","","N","","1015","","INR","COLOR:Blue#SIZE:S","","",
"10078","Men T-Shirt_M Red","TOPS","Tops","","MENS_T-SHIRT_M_R","MENS_T-SHIRT","","","B2B_STORE_GROUP:525.00|ECOM_STORE_GROUP:500.00","610910","","","","0.40","WT_kg","","","","","","N","","1016","","INR","SIZE:M#COLOR:Red","","",
"10079","Men T-Shirt_M Blue","TOPS","Tops","","MENS_T-SHIRT_M_B","MENS_T-SHIRT","","","B2B_STORE_GROUP:525.00|ECOM_STORE_GROUP:500.00","610910","","","","0.40","WT_kg","","","","","","N","","1016","","INR","COLOR:Blue#SIZE:M","","",
"10080","Men T-Shirt_L Red","TOPS","Tops","","MENS_T-SHIRT_L_R","MENS_T-SHIRT","","","B2B_STORE_GROUP:525.00|ECOM_STORE_GROUP:500.00","610910","","","","0.50","WT_kg","","","","","","N","","1017","","INR","SIZE:L#COLOR:Red","","",
"10081","Men T-Shirt_L Blue","TOPS","Tops","","MENS_T-SHIRT_L_B","MENS_T-SHIRT","","","B2B_STORE_GROUP:525.00|ECOM_STORE_GROUP:500.00","610910","","","","0.50","WT_kg","","","","","","N","","1017","","INR","COLOR:Blue#SIZE:L","","",
"10082","Men T-Shirt_XL Red","TOPS","Tops","","MENS_T-SHIRT_XL_R","MENS_T-SHIRT","","","B2B_STORE_GROUP:525.00|ECOM_STORE_GROUP:500.00","610910","","","","0.60","WT_kg","","","","","","N","","1018","","INR","COLOR:Red#SIZE:XL","","",
"10083","Men T-Shirt_XL Blue","TOPS","Tops","","MENS_T-SHIRT_XL_B","MENS_T-SHIRT","","","B2B_STORE_GROUP:525.00|ECOM_STORE_GROUP:500.00","610910","","","","0.60","WT_kg","","","","","","N","","1018","","INR","COLOR:Blue#SIZE:XL","","",
"10084","Women's Hoodie_S Green","TOPS","Tops","","WOMENS_HOODIE_S_G","WOMENS_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610210","","","","0.60","WT_kg","","","","","","N","","1023","","INR","COLOR:Green#SIZE:S","","",
"10085","Women's Hoodie_S Red","TOPS","Tops","","WOMENS_HOODIE_S_R","WOMENS_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610210","","","","0.60","WT_kg","","","","","","N","","1023","","INR","COLOR:Red#SIZE:S","","",
"10086","Women's Hoodie_M Green","TOPS","Tops","","WOMENS_HOODIE_M_G","WOMENS_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610210","","","","0.70","WT_kg","","","","","","N","","1024","","INR","COLOR:Green#SIZE:M","","",
"10087","Women's Hoodie_M Red","TOPS","Tops","","WOMENS_HOODIE_M_R","WOMENS_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610210","","","","0.70","WT_kg","","","","","","N","","1024","","INR","SIZE:M#COLOR:Red","","",
"10088","Women's Hoodie_L Green","TOPS","Tops","","WOMENS_HOODIE_L_G","WOMENS_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610210","","","","0.80","WT_kg","","","","","","N","","1025","","INR","COLOR:Green#SIZE:L","","",
"10089","Women's Hoodie_L Red","TOPS","Tops","","WOMENS_HOODIE_L_R","WOMENS_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610210","","","","0.80","WT_kg","","","","","","N","","1025","","INR","SIZE:L#COLOR:Red","","",
"10090","Women's Hoodie_XL Green","TOPS","Tops","","WOMENS_HOODIE_XL_G","WOMENS_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610210","","","","0.90","WT_kg","","","","","","N","","1026","","INR","COLOR:Green#SIZE:XL","","",
"10091","Women's Hoodie_XL Red","TOPS","Tops","","WOMENS_HOODIE_XL_R","WOMENS_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610210","","","","0.90","WT_kg","","","","","","N","","1026","","INR","COLOR:Red#SIZE:XL","","",
"10092","Women's T-Shirt_S Red","TOPS","Tops","","WOMENS_T-SHIRT_S_R","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:425.00|ECOM_STORE_GROUP:400.00","610910","","","","0.40","WT_kg","","","","","","N","","1027","","INR","COLOR:Red#SIZE:S","","",
"10093","Women's T-Shirt_S Yellow","TOPS","Tops","","WOMENS_T-SHIRT_S_Y","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:425.00|ECOM_STORE_GROUP:400.00","610910","","","","0.40","WT_kg","","","","","","N","","1027","","INR","SIZE:S#COLOR:Yellow","","",
"10094","Women's T-Shirt_M Red","TOPS","Tops","","WOMENS_T-SHIRT_M_R","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:425.00|ECOM_STORE_GROUP:400.00","610910","","","","0.50","WT_kg","","","","","","N","","1028","","INR","SIZE:M#COLOR:Red","","",
"10095","Women's T-Shirt_M Yellow","TOPS","Tops","","WOMENS_T-SHIRT_M_Y","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:425.00|ECOM_STORE_GROUP:400.00","610910","","","","0.50","WT_kg","","","","","","N","","1028","","INR","SIZE:M#COLOR:Yellow","","",
"10096","Women's T-Shirt_L Red","TOPS","Tops","","WOMENS_T-SHIRT_L_R","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:425.00|ECOM_STORE_GROUP:400.00","610910","","","","0.60","WT_kg","","","","","","N","","1029","","INR","SIZE:L#COLOR:Red","","",
"10097","Women's T-Shirt_L Yellow","TOPS","Tops","","WOMENS_T-SHIRT_L_Y","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:425.00|ECOM_STORE_GROUP:400.00","610910","","","","0.60","WT_kg","","","","","","N","","1029","","INR","SIZE:L#COLOR:Yellow","","",
"10098","Women's T-Shirt_XL Red","TOPS","Tops","","WOMENS_T-SHIRT_XL_R","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:425.00|ECOM_STORE_GROUP:400.00","610910","","","","0.70","WT_kg","","","","","","N","","1030","","INR","COLOR:Red#SIZE:XL","","",
"10099","Women's T-Shirt_XL Yellow","TOPS","Tops","","WOMENS_T-SHIRT_XL_Y","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:425.00|ECOM_STORE_GROUP:400.00","610910","","","","0.70","WT_kg","","","","","","N","","1030","","INR","SIZE:XL#COLOR:Yellow","","",
"10100","Women's Retro Hoodie_S Green","TOPS","Tops","","WOMENS_RETRO_HDIE_S_G","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1225.00|ECOM_STORE_GROUP:1200.00","610210","","","","0.80","WT_kg","","","","","","N","","1031","","INR","COLOR:Green#SIZE:S","","",
"10101","Women's Retro Hoodie_S Red","TOPS","Tops","","WOMENS_RETRO_HDIE_S_R","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1225.00|ECOM_STORE_GROUP:1200.00","610210","","","","0.80","WT_kg","","","","","","N","","1031","","INR","COLOR:Red#SIZE:S","","",
"10102","Women's Retro Hoodie_M Green","TOPS","Tops","","WOMENS_RETRO_HDIE_M_G","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1225.00|ECOM_STORE_GROUP:1200.00","610210","","","","0.90","WT_kg","","","","","","N","","1032","","INR","COLOR:Green#SIZE:M","","",
"10103","Women's Retro Hoodie_M Red","TOPS","Tops","","WOMENS_RETRO_HDIE_M_R","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1225.00|ECOM_STORE_GROUP:1200.00","610210","","","","0.90","WT_kg","","","","","","N","","1032","","INR","SIZE:M#COLOR:Red","","",
"10104","Women's Retro Hoodie_L Green","TOPS","Tops","","WOMENS_RETRO_HDIE_L_G","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1225.00|ECOM_STORE_GROUP:1200.00","610210","","","","1.00","WT_kg","","","","","","N","","1033","","INR","COLOR:Green#SIZE:L","","",
"10105","Women's Retro Hoodie_L Red","TOPS","Tops","","WOMENS_RETRO_HDIE_L_R","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1225.00|ECOM_STORE_GROUP:1200.00","610210","","","","1.00","WT_kg","","","","","","N","","1033","","INR","SIZE:L#COLOR:Red","","",
"10106","Women's Retro Hoodie_XL Green","TOPS","Tops","","WOMENS_RETRO_HDIE_XL_G","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1225.00|ECOM_STORE_GROUP:1200.00","610210","","","","1.10","WT_kg","","","","","","N","","1034","","INR","COLOR:Green#SIZE:XL","","",
"10107","Women's Retro Hoodie_XL Red","TOPS","Tops","","WOMENS_RETRO_HDIE_XL_R","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1225.00|ECOM_STORE_GROUP:1200.00","610210","","","","1.10","WT_kg","","","","","","N","","1034","","INR","COLOR:Red#SIZE:XL","","",
"10110","Baseball Cap","HATS","Hats","","","","","","ECOM_STORE_GROUP:250.00|POS_INDORE_GROUP:255.00|POS_MUMBAI_GROUP:255.00","","","","","0.12","WT_kg","","","","","baseball_cap","Y","B2B Store|POS Mumbai|POS Indore|Wasatch Ski Company|POS Bandra","","","INR","COLOR:Black","","",
"10120","Golf Flat Cap","HATS","Hats","","","","","","B2B_STORE_GROUP:279.00|ECOM_STORE_GROUP:300.00|POS_INDORE_GROUP:310.00|POS_MUMBAI_GROUP:290.00","","","","","0.20","WT_kg","","","","","golf_flat_cap","Y","Wasatch Ski Company|B2B Store|POS Mumbai|POS Indore","","","INR","","","",
"10130","Boater","HATS","Hats","","","","","","ECOM_STORE_GROUP:300.00","","","","","0.25","WT_kg","","","","","boater","Y","Wasatch Ski Company","","","INR","","","",
"10131","Fedora","HATS","Hats","","","","","","ECOM_STORE_GROUP:350.00|POS_INDORE_GROUP:345.00|POS_MUMBAI_GROUP:340.00","","","","","0.40","WT_kg","","","","","fedora","Y","Wasatch Ski Company|POS Mumbai|POS Indore|POS Bandra","","","INR","","","",
"10140","Cashew nuts","BOTTOMS","Bottoms","","","","","","B2B_STORE_GROUP:56.00","","","","","0.50","WT_kg","","","","","","N","","","","INR","","","",
"10150","Tunic Blue","TOPS","","","Tunic","","","","_NA_:500.00","6109","","","","","WT_kg","","","","","","N","","","","INR","","","",
"10160","Baseball Cap 100 pack","HATS","Hats","","","","","","ECOM_STORE_GROUP:11111100.00","","","","","","","","","","","","N","","","","INR","","","",
"10170","White Shirt","TOPS","Tops","","","","","","ECOM_STORE_GROUP:500.00","","","","","","","","","","","","N","","","","INR","","","",
"10180","Test 5 pack","BOTTOMS-B2B","Bottoms","","","","","","ECOM_STORE_GROUP:50.00","","","","","","","","","","","","N","","","","INR","","","",
"10193","Green Tunic","HATS","","","GREEN_TUNIC","","","","ECOM_STORE_GROUP:11111100.00","","","","","","WT_kg","","","","","","N","","","","INR","","","",
"10200","Long Tunic","HATS","Hats","","LONG_TUNIC","","","","ECOM_STORE_GROUP:111100.00","","","","","","WT_kg","","","","","","N","","","","INR","","","",
"10210","Blue  Tunic","HATS","Hats","","BLUE_TUNIC","","","","_NA_:100.00","","","","","","WT_kg","","","","","","N","","","","INR","","","",
"Demo","Demo","BOTTOMS","","","","","","","ECOM_STORE_GROUP:0.01","","","","","1.00","WT_kg","","","","","","N","","","","INR","","","",
"FABRIC","Fabric","","","","Fabric","","","","","","","","","","","","","","","","N","","","","INR","","","",
"FUSING","Fusing","","","","Fusing","","","","","","","","","","","","","","","","N","","","","INR","","","",
"GC-001","Gift Card Activation","GC-101","","","","","Give the perfect gift!","","","","","","Y","","","","","","","","N","","","","INR","","","",
"GC-001-C10","Gift Card Activation","","","","","","Give the perfect gift!","","_NA_:10.00","","","","Y","","","","","","","","N","","","","INR","","","",
"GC-001-C100","Gift Card Activation","","","","","","Give the perfect gift!","","_NA_:100.00","","","","Y","","","","","","","","N","","","","INR","","","",
"GC-001-C25","Gift Card Activation","","","","","","Give the perfect gift!","","_NA_:25.00","","","","Y","","","","","","","","N","","","","INR","","","",
"GC-001-C50","Gift Card Activation","","","","","","Give the perfect gift!","","_NA_:50.00","","","","Y","","","","","","","","N","","","","INR","","","",
"GC-100","Gift Card - 100","GC-CAT","Gift Cards","","","","Give the perfect gift!","","ECOM_STORE_GROUP:100.00|ECOM_STORE_GROUP:100.00|ECOM_STORE_GROUP:100.00|ECOM_STORE_GROUP:100.00|_NA_:100.00","","","","Y","","","","","","","gift-cards-100","Y","Wasatch Ski Company","","","PTS","","","",
"GC-1000","Gift Card - 1000","GC-CAT","Gift Cards","","","","Give the perfect gift!","","ECOM_STORE_GROUP:1000.00|ECOM_STORE_GROUP:1000.00|ECOM_STORE_GROUP:1000.00|ECOM_STORE_GROUP:1000.00|_NA_:1000.00","","","","Y","","","","","","","gift-cards-1000","Y","Wasatch Ski Company","","","PTS","","","",
"GC-2000","Gift Card - 2000","GC-CAT","Gift Cards","","","","Give the perfect gift!","","ECOM_STORE_GROUP:2000.00|ECOM_STORE_GROUP:2000.00|ECOM_STORE_GROUP:2000.00|ECOM_STORE_GROUP:2000.00|_NA_:2000.00","","","","Y","","","","","","","gift-cards-2000","Y","Wasatch Ski Company","","","PTS","","","",
"GC-500","Gift Card - 500","GC-CAT","Gift Cards","","","","Give the perfect gift!","","ECOM_STORE_GROUP:500.00|ECOM_STORE_GROUP:500.00|ECOM_STORE_GROUP:500.00|ECOM_STORE_GROUP:500.00|_NA_:500.00","","","","Y","","","","","","","gift-cards-500","Y","Wasatch Ski Company","","","PTS","","","",
"LACE","Lace","","","","Lace","","","","","","","","","","","","","","","","N","","","","PTS","","","",
"LINING","Lining","","","","Lining","","","","","","","","","","","","","","","","N","","","","PTS","","","",
"SHORT_SHIRT","Short Shirt","TOPS-B2B","Tops","","Short Shirt","","","","B2B_STORE_GROUP:656.00","","","","","","","","","","","","N","","","","INR","","","",
"TEST","Test","BOTTOMS-B2B","","","","","","","ECOM_STORE_GROUP:10.00","","","","","1.00","WT_kg","","","","","","N","","","","INR","","","",
"TEST-KIT","Test Kit","BOTTOMS","Bottoms","","","","","","ECOM_STORE_GROUP:10.00","","","","","0.50","WT_kg","","","","","","N","","","","INR","","","",
"ZIPPER","Zipper","","","","Zipper","","","","","","","","","","","","","","","","N","","","","INR","","","",